,station_id,name,latitude,longitude,timestamp,free_bikes,empty_slots,uid,number,slots,bike_uids
0,00a175b9694ce13c3b9bc9e1244e1612,Carlisle Circus,54.607397,-5.937086,2024-10-19T19:10:00.949278Z,1,20,20754306,3939,20.0,['830580']
1,036a91020ad7f40ea0d2bfda0fb14400,City Hall,54.597177,-5.930825,2024-10-19T19:10:00.949430Z,15,6,20754767,3902,20.0,"['830439', '830436', '830325', '830313', '830307', '830280', '830237', '830223', '830174', '830073', '830017', '830472', '830634', '830591', '830550']"
2,04764ca50c52190e0e6448114ad094d8,Bradbury Place,54.588123,-5.935525,2024-10-19T19:10:00.949142Z,0,14,20754036,3924,16.0,['']
3,0a705a961d040d272e9e72b27fd1239d,Botanic Avenue,54.589329,-5.933508,2024-10-19T19:10:00.949105Z,8,5,20753840,3909,16.0,"['830218', '830012', '830523', '830698', '830624', '830623', '830613', '830545']"
4,0bcde9e962503960bbf3c1940e63be23,Europa Bus Station / Blackstaff Square,54.594821,-5.933116,2024-10-19T19:10:00.949545Z,4,7,20755396,3910,12.0,"['830071', '830705', '830625', '830589']"
5,1d32f54e87d456e46654efe7f4d3bb79,Gasworks (Cromac Street),54.592172,-5.925547,2024-10-19T19:10:00.949649Z,2,10,20755616,3907,12.0,"['830306', '830128']"
6,21736d82110ac1d36d2d08877b89d666,Titanic Train Halt/ Sydenham Road,54.60342,-5.906825,2024-10-19T19:10:00.951570Z,7,15,80624568,3949,20.0,"['830411', '830383', '830078', '830013', '830005', '830695', '830575']"
7,2dde63ecc4e7629be51b8869769355f8,Castlereagh Road,54.586112,-5.891912,2024-10-19T19:10:00.951728Z,5,6,254962866,3901,12.0,"['830407', '830403', '830191', '830029', '830687']"
8,37bdf55233e68976b8d6e48b05b4870f,Ormeau Road / Rosetta Roundabout,54.572534,-5.915076,2024-10-19T19:10:00.949907Z,14,3,20756242,3930,16.0,"['83471', '830254', '830171', '830159', '830099', '830069', '830028', '830008', '830007', '830706', '830699', '830661', '830655', '830628']"
9,38c115f757ddfb8932019674ceaae244,Millfield / Divis Street,54.599697,-5.936308,2024-10-19T19:10:00.949822Z,8,8,20756044,3920,18.0,"['830320', '830266', '830253', '830083', '830074', '830048', '830461', '830626']"
10,3d074080544e9de7221eefa71e2a9c19,Carrick Hill / St Patricks Church,54.604986,-5.932853,2024-10-19T19:10:00.949316Z,3,6,20754490,3915,12.0,"['830255', '830149', '830075']"
11,3d0848a1bd18d516fb554c2e18cf7da6,Glencairn,54.609674,-5.9727,2024-10-19T19:10:00.951803Z,0,15,378088757,3987,16.0,['']
12,4674212bef61b983ff79f80f324aec6b,Royal Victoria Hospital,54.589851,-5.958463,2024-10-19T19:10:00.950194Z,12,9,20756409,3936,20.0,"['830384', '830342', '830020', '830002', '830692', '830685', '830682', '830668', '830662', '830581', '830542', '830538']"
13,4a98fdf8656e54050b5e683400e8e7ec,Belfast City Hospital,54.586848,-5.939333,2024-10-19T19:10:00.951544Z,1,14,26211679,3935,18.0,['830570']
14,4b098d3bd92dd05711e2db6268205227,Titanic Walkway,54.611906,-5.902814,2024-10-19T19:10:00.951371Z,19,2,20756646,3917,20.0,"['830443', '830427', '830426', '830370', '830308', '830279', '830256', '830238', '830168', '830065', '830064', '830512', '830508', '830488', '830468', '830697', '830678', '830637', '830615']"
15,4f1193645719ac9f73ec068cb9c520ca,Castle Place / Royal avenue,54.599358,-5.929838,2024-10-19T19:10:00.949346Z,2,15,20754573,3912,22.0,"['830606', '830564']"
16,514648b87e234d34917abc7b0cb9755b,Titanic Belfast Met,54.605713,-5.911299,2024-10-19T19:10:00.951328Z,9,10,20756620,3932,18.0,"['830444', '830399', '830369', '830344', '830336', '830160', '830110', '830089', '830527']"
17,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']"
18,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,['']
19,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,['']
20,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,['']
21,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']"
22,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']"
23,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']"
24,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']"
25,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']"
26,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']"
27,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']"
28,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616']
29,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']"
30,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']"
31,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,['']
32,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']"
33,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563']
34,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']"
35,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,['']
36,a5c0f5dba8469416690a18cce91ee0b3,Skainos,54.598753,-5.899396,2024-10-19T19:10:00.950261Z,9,1,20756473,3945,8.0,"['830382', '830283', '830215', '830138', '830502', '830608', '830578', '830573', '830558']"
37,a81148aaa98ce5d0ea14ceecdce18efc,Gasworks (Lagan Towpath),54.591219,-5.92265,2024-10-19T19:10:00.949675Z,2,6,20755678,3927,16.0,"['830170', '830683']"
38,aa67d0efce9be97dd83c03706b61b2e5,Ormeau Park,54.580556,-5.920504,2024-10-19T19:10:00.949878Z,4,10,20756194,3916,12.0,"['830413', '830665', '830601', '830594']"
39,afbcf7d9c0a43c0ab8429d836da6d602,Connswater,54.596086,-5.892781,2024-10-19T19:10:00.949459Z,10,1,20754974,3946,10.0,"['830416', '830414', '830312', '830175', '830164', '830141', '830088', '830079', '830518', '830577']"
40,b0588c9bac29c39c2d327ce8341e8134,Victoria Square,54.598203,-5.924033,2024-10-19T19:10:00.951405Z,1,9,20756719,3903,10.0,['830597']
41,b1f04ac54af242f0254fb0d213e8ebb3,Lisnasharragh Leisure Centre,54.577839,-5.881805,2024-10-19T19:10:00.951598Z,12,0,95021271,3900,12.0,"['830400', '830163', '830152', '830114', '830037', '830015', '830650', '830646', '830618', '830614', '830598', '830536']"
42,b2167d1f8a1421b62d74ea0e167e2e86,Shankill Leisure Centre / Shankill Road,54.603687,-5.944403,2024-10-19T19:10:00.950230Z,6,13,20756448,3938,18.0,"['830300', '830217', '830104', '830696', '830659', '830642']"
43,b28b6c844a93f5def0edd15f8d7bf017,Olympia,54.583056,-5.956993,2024-10-19T19:10:00.951627Z,0,14,121249423,3994,16.0,['']
44,b3279fbaa775e09bb8b66012f80abf5a,CS Lewis,54.598305,-5.890582,2024-10-19T19:10:00.949167Z,19,0,20754188,3944,16.0,"['830422', '830395', '830394', '830377', '830309', '830232', '830219', '830206', '830469', '830457', '830691', '830676', '830664', '830656', '830605', '830584', '830583', '830540', '830304']"
45,ba23ad885ab065b254b8a940980d52ca,Fraser Pass,54.600337,-5.905516,2024-10-19T19:10:00.949619Z,3,11,20755535,3947,14.0,"['830451', '830602', '830579']"
46,cbe0f01a35300746c22f93f6dc438e1d,Sandown Road,54.594131,-5.868545,2024-10-19T19:10:00.951823Z,8,3,389634668,3996,8.0,"['830367', '830355', '830298', '830181', '830102', '830077', '830677', '830567']"
47,d01e844ae2cc125f5315c344491e19e5,Alfred Street,54.594634,-5.927441,2024-10-19T19:10:00.948937Z,4,11,20751801,3923,14.0,"['830390', '830381', '830359', '830201']"
48,d412a3eb183b7113ff5ec28eb6b562e8,Donegall Quay,54.601437,-5.921996,2024-10-19T19:10:00.949517Z,3,14,20755301,3904,16.0,"['830310', '830153', '830116']"
50,dcd2485cbb0056140bab0700d1735d77,Stranmillis,54.574854,-5.932134,2024-10-19T19:10:00.950289Z,16,0,20756503,3931,14.0,"['830448', '830432', '830356', '830329', '830328', '830270', '830220', '830204', '830060', '830058', '830671', '830667', '830635', '830631', '830612', '830556']"
51,dce1e20d7e09fcaff649fe373933af8a,Odyssey / Sydenham Road,54.603923,-5.917243,2024-10-19T19:10:00.949849Z,14,10,20756085,3921,22.0,"['830396', '830375', '830316', '830287', '830282', '830214', '830184', '830156', '830066', '830654', '830653', '830588', '830553', '830532']"
52,de687ed226fad2886d641ea708e7282e,Great Victoria Street / Hope Street,54.593469,-5.934409,2024-10-19T19:10:00.949724Z,6,9,20755892,3911,18.0,"['830258', '830200', '830093', '830520', '830592', '830576']"
53,e50e9ac63d4b7e1ff5e3c6735fd4f6a1,Girdwood Community Hub / Cliftonville Park Avenue,54.611849,-5.942139,2024-10-19T19:10:00.949703Z,0,14,20755849,3942,14.0,['']
54,e6334864bee916cd07ed9eafb0ab5ec7,Lanyon Station Mays Meadow,54.595321,-5.91646,2024-10-19T19:10:00.949400Z,15,5,20754700,3905,20.0,"['830440', '830386', '830327', '830317', '830264', '830196', '830158', '830143', '830105', '830055', '830039', '830467', '830639', '830619', '830561']"
55,e7bc242e7b81a9091ab625e9403680fa,College Square East,54.597142,-5.934827,2024-10-19T19:10:00.951517Z,12,0,26051356,3919,16.0,"['83472', '830435', '830424', '830363', '830275', '830263', '830235', '830129', '830097', '830500', '830486', '830652']"
56,eb405bd827607e718ed7873e2a88f2f9,Drumglass,54.575364,-5.955373,2024-10-19T19:10:00.951776Z,8,1,314224868,3984,6.0,"['83475', '830409', '830193', '830121', '830031', '830644', '830582', '830562']"
57,fc6fb7a4026e37418578fdf54fdcb826,Elms Drive,54.576116,-5.942574,2024-10-19T19:10:00.951702Z,8,13,244525787,3983,20.0,"['830406', '830292', '830161', '830092', '830041', '830649', '830630', '830617']"
